scaffold12387_size7658	7658	0.443327	20	Metazoa
scaffold12388_size7656	7656	0.656740	2	Bacteria
scaffold12389_size7655	7655	0.484651	63	Metazoa
scaffold12390_size7654	7654	0.461589	2	other_eukaryote
scaffold12392_size7652	7652	0.487585	34	Metazoa
scaffold12394_size7650	7650	0.345752	1	Bacteria
scaffold12395_size7650	7650	0.441961	2	Bacteria
scaffold12396_size7650	7650	0.467712	56	Metazoa
scaffold12398_size7650	7650	0.462092	42	Metazoa
scaffold12399_size7649	7649	0.374951	2	Bacteria
scaffold12400_size7649	7649	0.449863	1	Bacteria
scaffold12402_size7648	7648	0.363755	4	other_eukaryote
scaffold12403_size7648	7648	0.493332	74	Metazoa
scaffold12404_size7645	7645	0.493525	42	Metazoa
scaffold12405_size7645	7645	0.550425	1	Bacteria
scaffold12407_size7645	7645	0.638587	0	Bacteria
scaffold12409_size7641	7641	0.538542	0	Metazoa
scaffold12410_size10497	10497	0.426067	34	Metazoa
scaffold12411_size7640	7640	0.624215	2	Bacteria
scaffold12412_size7640	7640	0.468194	66	Metazoa
scaffold12413_size7640	7640	0.555236	0	Bacteria
scaffold12414_size7639	7639	0.339966	1	Metazoa
scaffold12415_size7637	7637	0.583213	4	Bacteria
scaffold12416_size7637	7637	0.642137	0	Bacteria
scaffold12418_size7635	7635	0.443484	20	Metazoa
scaffold12419_size7635	7635	0.608251	2	Bacteria
scaffold12420_size7635	7635	0.436935	49	Metazoa
scaffold12422_size7634	7634	0.466073	2	Bacteria
scaffold12423_size7633	7633	0.468623	24	Metazoa
scaffold12424_size7632	7632	0.473926	37	Metazoa
scaffold12425_size7632	7632	0.468684	13	Metazoa
scaffold12426_size7631	7631	0.437557	74	other_eukaryote
scaffold12427_size7631	7631	0.464815	59	Metazoa
scaffold12429_size7630	7630	0.536828	1	Bacteria
scaffold12430_size7629	7629	0.483812	50	Metazoa
scaffold12431_size7629	7629	0.446192	76	Metazoa
scaffold12432_size7629	7629	0.475554	30	Bacteria
scaffold12433_size7628	7628	0.436156	2	Bacteria
scaffold12434_size7628	7628	0.421080	47	Metazoa
scaffold12435_size7626	7626	0.471020	71	Metazoa
scaffold12437_size7626	7626	0.664962	2	Bacteria
scaffold12438_size7624	7624	0.483342	61	Bacteria
scaffold12440_size7622	7622	0.494096	46	Metazoa
scaffold12442_size7622	7622	0.469562	28	Metazoa
scaffold12443_size7622	7622	0.468119	47	Metazoa
scaffold12444_size7621	7621	0.348248	0	Bacteria
scaffold12446_size7621	7621	0.399554	1	Bacteria
scaffold12447_size7620	7620	0.467192	40	Metazoa
scaffold12448_size7620	7620	0.653281	1	Bacteria
scaffold12450_size7620	7620	0.439108	2	Bacteria
scaffold12451_size7619	7619	0.378790	2	Viridiplantae
scaffold12452_size7618	7618	0.469677	70	Metazoa
scaffold12453_size7617	7617	0.471445	44	Metazoa
scaffold12455_size7617	7617	0.540502	60	Metazoa
scaffold12456_size7616	7616	0.458377	17	Metazoa
scaffold12457_size7615	7615	0.614051	1	Bacteria
scaffold12458_size7615	7615	0.644123	1	Bacteria
scaffold12459_size7615	7615	0.485095	12	Metazoa
scaffold12460_size7614	7614	0.470055	29	Viridiplantae
scaffold12461_size7614	7614	0.386525	9	Metazoa
scaffold12462_size7613	7613	0.566794	2	Bacteria
scaffold12463_size7613	7613	0.517273	8	other_eukaryote
scaffold12464_size7613	7613	0.577565	2	Bacteria
scaffold12465_size7611	7611	0.493890	60	Metazoa
scaffold12466_size7611	7611	0.639469	2	Bacteria
scaffold12469_size7610	7610	0.662024	1	Bacteria
scaffold12470_size7610	7610	0.639947	3	Bacteria
scaffold12471_size7610	7610	0.458607	63	Metazoa
scaffold12472_size7607	7607	0.418430	19	other_eukaryote
scaffold12473_size7606	7606	0.427952	56	other_eukaryote
scaffold12474_size7606	7606	0.591112	2	Bacteria
scaffold12475_size7605	7605	0.567653	1	Bacteria
scaffold12478_size7605	7605	0.622485	2	Bacteria
scaffold12479_size7604	7604	0.448317	1	Bacteria
scaffold12480_size7603	7603	0.444824	26	Metazoa
scaffold12481_size7602	7602	0.421600	4	Metazoa
scaffold12482_size7602	7602	0.371218	1	other_eukaryote
scaffold12483_size7602	7602	0.480268	37	Bacteria
scaffold12484_size7601	7601	0.498092	76	other_eukaryote
scaffold12485_size7601	7601	0.410078	1	Bacteria
scaffold12487_size7597	7597	0.470975	65	Metazoa
scaffold12488_size7595	7595	0.471494	27	Metazoa
scaffold12489_size7593	7593	0.330436	1	Metazoa
scaffold12490_size7593	7593	0.602529	1	Bacteria
scaffold12495_size7591	7591	0.466210	57	Metazoa
scaffold12497_size10359	10359	0.453852	33	Bacteria
scaffold12498_size7590	7590	0.453491	4	Bacteria
scaffold12499_size7589	7589	0.514692	2	Bacteria
scaffold12501_size7587	7587	0.480691	58	Metazoa
scaffold12503_size7586	7586	0.512655	58	Metazoa
scaffold12504_size7585	7585	0.497693	22	Metazoa
scaffold12505_size7585	7585	0.491365	30	Metazoa
scaffold12506_size7585	7585	0.467765	30	Metazoa
scaffold12507_size7584	7584	0.456619	0	Bacteria
scaffold12508_size7583	7583	0.565475	2	Bacteria
scaffold12509_size7581	7581	0.457196	43	Metazoa
scaffold12510_size7581	7581	0.669832	2	Bacteria
scaffold12512_size7579	7579	0.561288	87	Bacteria
scaffold12513_size7578	7578	0.473872	61	Metazoa
scaffold12515_size7577	7577	0.490300	22	Metazoa
scaffold12516_size7577	7577	0.418309	33	Metazoa
scaffold12517_size7576	7576	0.492476	78	Metazoa
scaffold12518_size7576	7576	0.455913	35	Metazoa
scaffold12519_size7576	7576	0.405887	1	Bacteria
scaffold12520_size7575	7575	0.460198	19	Metazoa
scaffold12521_size7573	7573	0.428364	38	Metazoa
scaffold12522_size7573	7573	0.442493	1	Bacteria
scaffold12523_size7572	7572	0.339408	0	Bacteria
scaffold12525_size7572	7572	0.487850	54	Metazoa
scaffold12526_size7571	7571	0.356756	0	Metazoa
scaffold12527_size7567	7567	0.474032	1	Bacteria
scaffold12530_size7563	7563	0.407114	0	Bacteria
scaffold12531_size7562	7562	0.466808	31	Metazoa
scaffold12532_size7561	7561	0.548208	1	Bacteria
scaffold12534_size7560	7560	0.445899	57	Metazoa
scaffold12535_size7560	7560	0.469048	27	Metazoa
scaffold12537_size7559	7559	0.457336	62	Metazoa
scaffold12538_size7559	7559	0.353354	0	Metazoa
scaffold12541_size7555	7555	0.499404	3	Metazoa
scaffold12542_size7554	7554	0.417130	25	Metazoa
scaffold12543_size7554	7554	0.464654	35	Viruses
scaffold12544_size7554	7554	0.537728	0	Bacteria
scaffold12546_size7551	7551	0.504304	17	Metazoa
scaffold12547_size7550	7550	0.464768	45	Metazoa
scaffold12549_size7548	7548	0.642687	2	Bacteria
scaffold12550_size7547	7547	0.470651	27	Metazoa
scaffold12551_size7546	7546	0.445136	50	Metazoa
scaffold12552_size7544	7544	0.458378	24	Metazoa
scaffold12555_size7543	7543	0.513058	19	Metazoa
scaffold12558_size7542	7542	0.449748	24	Metazoa
scaffold12560_size7541	7541	0.681342	3	Bacteria
scaffold12561_size7540	7540	0.671220	2	Bacteria
scaffold12562_size10348	10348	0.469559	26	Metazoa
scaffold12563_size7538	7538	0.406076	4	Metazoa
scaffold12564_size7537	7537	0.486533	44	Metazoa
scaffold12565_size7536	7536	0.468153	61	Bacteria
scaffold12566_size7536	7536	0.657909	3	Bacteria
scaffold12567_size12075	12075	0.486904	38	Metazoa
scaffold12568_size7536	7536	0.463774	18	Metazoa
scaffold12569_size7535	7535	0.495289	55	Metazoa
scaffold12570_size13581	13581	0.461903	96	Metazoa
scaffold12571_size7535	7535	0.444459	54	Metazoa
scaffold12572_size7535	7535	0.480823	16	Metazoa
scaffold12573_size7534	7534	0.457393	26	Metazoa
scaffold12574_size7533	7533	0.469800	54	Metazoa
scaffold12576_size7529	7529	0.468057	25	Metazoa
scaffold12578_size7525	7525	0.460997	29	Metazoa
scaffold12579_size7524	7524	0.481925	62	Metazoa
scaffold12580_size7524	7524	0.421717	0	Bacteria
scaffold12581_size12477	12477	0.477196	24	Metazoa
scaffold12582_size7522	7522	0.476336	25	Metazoa
scaffold12583_size7522	7522	0.634672	2	Bacteria
scaffold12585_size7520	7520	0.645080	2	Bacteria
scaffold12586_size7520	7520	0.483245	53	Metazoa
scaffold12587_size7520	7520	0.386170	1	Bacteria
scaffold12588_size7519	7519	0.460035	63	Metazoa
scaffold12589_size7518	7518	0.567970	2	Bacteria
scaffold12590_size7517	7517	0.480245	71	Metazoa
scaffold12591_size7517	7517	0.376347	1	other_eukaryote
scaffold12592_size7515	7515	0.465735	10	Bacteria
scaffold12593_size7515	7515	0.405589	1	Bacteria
scaffold12594_size7513	7513	0.552509	1	Bacteria
scaffold12595_size7513	7513	0.465327	9	Metazoa
scaffold12596_size7512	7512	0.679846	2	Bacteria
scaffold12598_size7512	7512	0.444089	0	Bacteria
scaffold12599_size7511	7511	0.453868	60	Metazoa
scaffold12600_size7510	7510	0.662583	4	Bacteria
scaffold12601_size7509	7509	0.563058	2	Bacteria
scaffold12604_size7508	7508	0.462040	39	Metazoa
scaffold12606_size7507	7507	0.484881	36	Metazoa
scaffold12607_size7506	7506	0.371569	1	Metazoa
scaffold12609_size7506	7506	0.480282	12	Metazoa
scaffold12610_size7506	7506	0.449241	27	Metazoa
scaffold12611_size7506	7506	0.384626	17	Metazoa
scaffold12612_size7505	7505	0.476216	32	Metazoa
scaffold12613_size7505	7505	0.404797	4	Metazoa
scaffold12614_size7505	7505	0.476083	47	Metazoa
scaffold12616_size7503	7503	0.624817	2	Bacteria
scaffold12617_size7503	7503	0.612022	0	Bacteria
scaffold12618_size7503	7503	0.423164	1	Bacteria
scaffold12619_size7501	7501	0.444741	9	Metazoa
scaffold12620_size7501	7501	0.468204	61	Metazoa
scaffold12621_size7500	7500	0.472800	0	Bacteria
scaffold12622_size7500	7500	0.560800	1	Bacteria
scaffold12623_size7500	7500	0.539067	1	Bacteria
scaffold12624_size7499	7499	0.640352	0	Bacteria
scaffold12625_size7499	7499	0.449660	19	Bacteria
scaffold12626_size7498	7498	0.485863	13	Metazoa
scaffold12627_size7497	7497	0.464186	68	Metazoa
scaffold12628_size7497	7497	0.613979	0	Bacteria
scaffold12629_size7497	7497	0.462452	21	Metazoa
scaffold12630_size7496	7496	0.442903	49	Metazoa
scaffold12631_size7494	7494	0.356285	0	Metazoa
scaffold12633_size7493	7493	0.465101	40	Metazoa
scaffold12634_size7493	7493	0.469772	54	Metazoa
scaffold12635_size7492	7492	0.635478	3	Bacteria
scaffold12636_size7492	7492	0.545782	2	Bacteria
scaffold12637_size14028	14028	0.459996	38	Metazoa
scaffold12639_size7491	7491	0.472567	30	Metazoa
scaffold12640_size7490	7490	0.466222	68	Metazoa
scaffold12641_size7488	7488	0.478098	65	Metazoa
scaffold12643_size7486	7486	0.369089	0	Bacteria
scaffold12644_size7486	7486	0.453246	6	Metazoa
scaffold12645_size7486	7486	0.620625	2	Bacteria
scaffold12647_size7485	7485	0.521844	0	Bacteria
scaffold12650_size7484	7484	0.465126	4	Metazoa
scaffold12651_size7483	7483	0.471068	90	Metazoa
scaffold12652_size7483	7483	0.503541	16	Metazoa
scaffold12653_size7482	7482	0.473136	56	other_eukaryote
scaffold12654_size7482	7482	0.469208	5	Bacteria
scaffold12655_size7482	7482	0.669874	1	Bacteria
scaffold12658_size7481	7481	0.461168	18	Metazoa
scaffold12659_size7480	7480	0.500000	75	Metazoa
scaffold12660_size7480	7480	0.456952	46	Metazoa
scaffold12661_size7480	7480	0.509225	54	Metazoa
scaffold12662_size7479	7479	0.408477	2	Bacteria
scaffold12665_size7478	7478	0.656593	1	Bacteria
scaffold12666_size7477	7477	0.351745	2	Metazoa
scaffold12668_size7474	7474	0.486353	24	Metazoa
scaffold12669_size11273	11273	0.458263	19	Metazoa
scaffold12670_size7473	7473	0.469557	16	Metazoa
scaffold12671_size10595	10595	0.426692	5	Bacteria
scaffold12672_size7473	7473	0.627994	0	Bacteria
scaffold12673_size7473	7473	0.657166	2	Bacteria
scaffold12674_size7472	7472	0.465605	79	Metazoa
scaffold12677_size7470	7470	0.449130	37	Metazoa
scaffold12678_size7469	7469	0.485607	38	Metazoa
scaffold12679_size7469	7469	0.351185	1	Metazoa
scaffold12680_size7469	7469	0.503950	33	Metazoa
scaffold12681_size7468	7468	0.477236	27	Metazoa
scaffold12682_size7468	7468	0.451527	39	Metazoa
scaffold12683_size7468	7468	0.652384	0	Bacteria
scaffold12684_size7467	7467	0.559529	2	Bacteria
scaffold12686_size7467	7467	0.441409	59	Viridiplantae
scaffold12687_size7467	7467	0.478639	21	Metazoa
scaffold12688_size7466	7466	0.474819	37	Metazoa
scaffold12689_size7466	7466	0.442941	2	Bacteria
scaffold12690_size7465	7465	0.473543	19	Bacteria
scaffold12691_size7465	7465	0.439920	62	Metazoa
scaffold12693_size7463	7463	0.428112	63	Metazoa
scaffold12694_size7462	7462	0.483919	51	Metazoa
scaffold12695_size7460	7460	0.427614	33	Metazoa
scaffold12696_size7460	7460	0.623190	2	Bacteria
scaffold12697_size7460	7460	0.460322	52	Metazoa
scaffold12698_size7460	7460	0.441689	38	Metazoa
scaffold12699_size7459	7459	0.457032	90	Metazoa
scaffold12700_size7459	7459	0.471779	17	Metazoa
scaffold12703_size7457	7457	0.479013	4	Metazoa
scaffold12705_size7457	7457	0.437039	38	Metazoa
scaffold12706_size7456	7456	0.483101	50	Metazoa
scaffold12707_size7456	7456	0.677039	2	Bacteria
scaffold12708_size7456	7456	0.385193	1	Bacteria
scaffold12709_size7456	7456	0.481089	14	Metazoa
scaffold12710_size7455	7455	0.516030	16	Metazoa
scaffold12711_size7455	7455	0.486787	45	Metazoa
scaffold12714_size7454	7454	0.547089	0	Bacteria
scaffold12715_size7453	7453	0.654770	1	Bacteria
scaffold12716_size7453	7453	0.660137	2	Bacteria
scaffold12717_size7453	7453	0.496176	61	Metazoa
scaffold12718_size7453	7453	0.452704	56	Metazoa
scaffold12719_size7452	7452	0.457864	55	Bacteria
scaffold12720_size7452	7452	0.489667	38	Metazoa
scaffold12722_size7451	7451	0.479936	67	Metazoa
scaffold12723_size7451	7451	0.470004	54	Metazoa
scaffold12724_size10773	10773	0.482578	48	Metazoa
scaffold12725_size7450	7450	0.423087	48	Metazoa
scaffold12726_size7449	7449	0.575379	2	Bacteria
scaffold12727_size7449	7449	0.363807	1	Metazoa
scaffold12728_size7448	7448	0.442669	23	other_eukaryote
scaffold12729_size7447	7447	0.510138	1	Bacteria
scaffold12732_size7446	7446	0.334273	1	Bacteria
scaffold12734_size7445	7445	0.563734	0	Bacteria
scaffold12735_size7443	7443	0.378879	2	Viridiplantae
scaffold12736_size7442	7442	0.650094	3	Bacteria
scaffold12737_size7441	7441	0.468889	3	Metazoa
scaffold12738_size7440	7440	0.345296	1	Bacteria
scaffold12739_size7440	7440	0.450403	6	Metazoa
scaffold12741_size7439	7439	0.425998	1	Bacteria
scaffold12742_size7439	7439	0.455034	45	Bacteria
scaffold12743_size7439	7439	0.651028	0	Bacteria
scaffold12744_size7438	7438	0.566416	1	Bacteria
scaffold12745_size7438	7438	0.408174	2	Bacteria
scaffold12747_size7437	7437	0.505849	8	Metazoa
scaffold12748_size7437	7437	0.473444	21	Metazoa
scaffold12749_size7437	7437	0.363453	0	Metazoa
scaffold12752_size7435	7435	0.475319	10	Viridiplantae
scaffold12753_size7435	7435	0.474916	17	Metazoa
scaffold12755_size7432	7432	0.468784	1	Bacteria
scaffold12757_size7430	7430	0.670929	2	Bacteria
scaffold12760_size7428	7428	0.471998	37	Metazoa
scaffold12761_size7428	7428	0.640145	1	Bacteria
scaffold12762_size7428	7428	0.644857	3	Bacteria
scaffold12763_size7427	7427	0.341995	0	Metazoa
scaffold12764_size7427	7427	0.484558	81	Metazoa
scaffold12765_size7427	7427	0.474350	59	Metazoa
scaffold12767_size7426	7426	0.495556	64	Bacteria
scaffold12768_size7426	7426	0.461083	13	Metazoa
scaffold12769_size7425	7425	0.462222	68	Metazoa
scaffold12770_size7424	7424	0.511449	56	Metazoa
scaffold12771_size7424	7424	0.399111	70	Metazoa
scaffold12775_size7422	7422	0.619510	2	Bacteria
scaffold12777_size7422	7422	0.519607	19	Metazoa
scaffold12779_size7418	7418	0.643839	1	Bacteria
scaffold12780_size7418	7418	0.452143	19	Metazoa
scaffold12783_size7417	7417	0.446387	26	other_eukaryote
scaffold12784_size7417	7417	0.499933	0	Bacteria
scaffold12785_size7416	7416	0.473166	30	Metazoa
scaffold12787_size7415	7415	0.404450	1	Bacteria
scaffold12788_size7413	7413	0.444220	13	Metazoa
scaffold12789_size7413	7413	0.473223	59	Metazoa
scaffold12790_size7412	7412	0.533459	21	Viridiplantae
scaffold12791_size7411	7411	0.621104	0	Bacteria
scaffold12792_size7411	7411	0.425719	1	Bacteria
scaffold12793_size7408	7408	0.476647	85	Metazoa
scaffold12794_size7404	7404	0.457861	45	Metazoa
scaffold12795_size7402	7402	0.443664	42	Metazoa
scaffold12796_size7402	7402	0.630370	1	Bacteria
scaffold12797_size7402	7402	0.663469	1	Bacteria
scaffold12798_size7402	7402	0.341800	1	Metazoa
scaffold12799_size7401	7401	0.387110	2	Bacteria
scaffold12800_size7401	7401	0.475882	2	Bacteria
scaffold12802_size7400	7400	0.479189	63	Metazoa
scaffold12803_size7400	7400	0.655270	2	Bacteria
scaffold12804_size7399	7399	0.369509	0	Metazoa
scaffold12806_size7399	7399	0.456954	36	Metazoa
scaffold12808_size7398	7398	0.461611	1	Bacteria
scaffold12809_size7398	7398	0.359151	0	Bacteria
scaffold12811_size7394	7394	0.479172	19	Metazoa
scaffold12812_size7393	7393	0.379413	2	Metazoa
scaffold12813_size7389	7389	0.474895	32	Metazoa
scaffold12815_size7389	7389	0.468534	59	Metazoa
scaffold12817_size7387	7387	0.446731	47	Metazoa
scaffold12818_size7387	7387	0.459456	14	Metazoa
scaffold12820_size7385	7385	0.687339	1	Bacteria
scaffold12821_size7385	7385	0.507921	12	Metazoa
scaffold12824_size7385	7385	0.645091	0	Bacteria
scaffold12825_size7385	7385	0.358700	1	Bacteria
scaffold12826_size7384	7384	0.463477	24	Metazoa
scaffold12829_size7381	7381	0.643002	4	Bacteria
scaffold12830_size7381	7381	0.452784	47	Metazoa
scaffold12831_size7381	7381	0.427991	16	Metazoa
scaffold12832_size7381	7381	0.494513	53	Metazoa
scaffold12834_size7378	7378	0.646381	2	Bacteria
scaffold12836_size7376	7376	0.553281	1	Bacteria
scaffold12837_size7376	7376	0.465700	21	Metazoa
scaffold12838_size7376	7376	0.433162	22	Metazoa
scaffold12839_size7375	7375	0.586441	1	Bacteria
scaffold12840_size7374	7374	0.470979	1	Bacteria
scaffold12843_size7372	7372	0.464324	74	Metazoa
scaffold12845_size7372	7372	0.450706	20	Metazoa
scaffold12846_size7371	7371	0.472799	32	Metazoa
scaffold12847_size7369	7369	0.439951	70	Metazoa
scaffold12849_size7367	7367	0.489887	37	Metazoa
scaffold12850_size7367	7367	0.470069	35	Metazoa
scaffold12852_size7367	7367	0.652504	0	Bacteria
scaffold12853_size7367	7367	0.500882	80	Metazoa
scaffold12854_size7365	7365	0.356415	2	Bacteria
scaffold12856_size7364	7364	0.437127	1	Bacteria
scaffold12858_size7363	7363	0.471683	58	other_eukaryote
scaffold12859_size7362	7362	0.641809	0	Bacteria
scaffold12861_size7361	7361	0.452384	58	Metazoa
scaffold12862_size7360	7360	0.473098	23	Metazoa
scaffold12863_size7360	7360	0.472011	46	Metazoa
scaffold12865_size7359	7359	0.486343	72	Metazoa
scaffold12866_size7359	7359	0.482674	22	Bacteria
scaffold12867_size7356	7356	0.445079	49	Metazoa
scaffold12868_size7356	7356	0.480968	25	Metazoa
scaffold12869_size7355	7355	0.467573	86	Metazoa
scaffold12870_size7354	7354	0.451319	56	Metazoa
scaffold12871_size7354	7354	0.438809	2	Bacteria
scaffold12872_size7353	7353	0.554196	1	Bacteria
scaffold12873_size7352	7352	0.463683	9	Metazoa
scaffold12874_size7352	7352	0.366839	2	other_eukaryote
scaffold12875_size7352	7352	0.448585	5	Metazoa
scaffold12876_size7352	7352	0.579162	2	Bacteria
scaffold12877_size7351	7351	0.504693	8	Metazoa
scaffold12879_size7350	7350	0.514558	68	Metazoa
scaffold12880_size7350	7350	0.581224	0	Bacteria
scaffold12881_size7349	7349	0.619948	0	Bacteria
scaffold12882_size7349	7349	0.458566	16	Metazoa
scaffold12885_size7349	7349	0.442645	34	Metazoa
scaffold12886_size7349	7349	0.417744	45	Metazoa
scaffold12887_size7347	7347	0.590853	3	Bacteria
scaffold12888_size9549	9549	0.445413	23	Viridiplantae
scaffold12889_size7346	7346	0.510074	78	Bacteria
scaffold12890_size7345	7345	0.469163	53	Metazoa
scaffold12891_size7345	7345	0.463717	68	Metazoa
scaffold12892_size7345	7345	0.437577	2	Bacteria
scaffold12893_size7345	7345	0.468754	17	Metazoa
scaffold12894_size7344	7344	0.532135	0	Bacteria
scaffold12895_size7344	7344	0.425381	4	Metazoa
scaffold12897_size7344	7344	0.625408	4	Bacteria
scaffold12898_size7344	7344	0.377723	27	Metazoa
scaffold12899_size7343	7343	0.444914	20	Metazoa
scaffold12900_size7342	7342	0.474666	1	Bacteria
scaffold12901_size7340	7340	0.562943	0	Bacteria
scaffold12902_size7339	7339	0.535359	2	Bacteria
scaffold12904_size7339	7339	0.474588	83	Metazoa
scaffold12905_size7338	7338	0.439084	25	Metazoa
scaffold12907_size7337	7337	0.562219	1	Bacteria
scaffold12908_size7337	7337	0.410113	1	Bacteria
scaffold12909_size7337	7337	0.472673	1	Bacteria
scaffold12910_size7336	7336	0.475600	60	Metazoa
scaffold12912_size7333	7333	0.441975	1	Bacteria
scaffold12914_size7332	7332	0.438898	75	Metazoa
scaffold12915_size7331	7331	0.590233	2	Bacteria
scaffold12916_size7330	7330	0.371214	0	Metazoa
scaffold12917_size7328	7328	0.511326	18	Metazoa
scaffold12918_size7327	7327	0.497885	31	Metazoa
scaffold12919_size7326	7326	0.481026	18	Metazoa
scaffold12920_size7326	7326	0.476249	46	Metazoa
scaffold12921_size7325	7325	0.565324	2	Bacteria
scaffold12922_size7325	7325	0.562048	1	Bacteria
scaffold12923_size7325	7325	0.450785	41	Viridiplantae
